Date,Adj Close,Close,High,Low,Open,Volume,Year,Month,Day
2020-09-09,-0.6119056960393003,-0.6119056960393003,-0.6264537541230499,-0.6225825191574829,-0.6693654341802121,-0.006625554910408162,2020,9,9
2020-09-10,-0.5497792215883194,-0.5497792215883194,-0.5452564179647513,-0.5528652143886391,-0.5997685930281462,1.071000601253593,2020,9,10
2020-09-11,-0.48573139033818863,-0.48573139033818863,-0.5221023614356477,-0.48418043964359747,-0.5295333554641207,0.36158550473396833,2020,9,11
2020-09-14,-0.42360491588720767,-0.42360491588720767,-0.4678650557840198,-0.43085950079622876,-0.4784531612714087,0.4368971488831659,2020,9,14
2020-09-15,-0.4543478454252681,-0.4543478454252681,-0.4374160548832465,-0.41859448535354055,-0.4241802564869258,0.055412316233168786,2020,9,15
2020-09-16,-0.4421788452332722,-0.4421788452332722,-0.4348785773491812,-0.41084817302720383,-0.45993651431205484,-0.09310929133933644,2020,9,16
2020-09-17,-0.480607446630647,-0.480607446630647,-0.503071766480283,-0.49153964592551047,-0.5052701715495085,0.05559951046786344,2020,9,17
2020-09-18,-0.4767647330323474,-0.4767647330323474,-0.4954595762016179,-0.47540135134584915,-0.4752604506796378,3.8755361166199886,2020,9,18
2020-09-21,-0.517114690588394,-0.517114690588394,-0.5579433203536618,-0.5573839175049906,-0.5576274018357991,-0.3216819607303538,2020,9,21
2020-09-22,-0.6509746675083421,-0.6509746675083421,-0.5598465490316217,-0.6232281890844708,-0.5148478148699948,0.45619517271441434,2020,9,22
2020-09-23,-0.7054154707404867,-0.7054154707404867,-0.670541392596302,-0.6684152163747972,-0.6476563211757519,-0.6028051570974693,2020,9,23
2020-09-24,-0.7182250863073426,-0.7182250863073426,-0.721606973126468,-0.7013374754611077,-0.6980981195950068,-0.5511395483217458,2020,9,24
2020-09-25,-0.6471319545505204,-0.6471319545505204,-0.689889233458662,-0.6813259017444733,-0.7274692014217612,-1.0334029498682626,2020,9,25
2020-09-28,-0.5766791935058431,-0.5766791935058431,-0.5550888398704864,-0.548346511917819,-0.5614585075625244,-0.0002524421019403064,2020,9,28
2020-09-29,-0.5850054794590616,-0.5850054794590616,-0.6169383351664249,-0.5912741882955012,-0.57678244456861,-0.5439410791148516,2020,9,29
2020-09-30,-0.517755305963254,-0.517755305963254,-0.5630182747874379,-0.5470554186569843,-0.5946606951160041,-0.12721267736916178,2020,9,30
2020-10-01,-0.4754837469453425,-0.4754837469453425,-0.47877601468732167,-0.4631360899555514,-0.49377709763899164,-0.31430480611761463,2020,10,1
2020-10-02,-0.43833588761273545,-0.43833588761273545,-0.4684993040057707,-0.5044503306496552,-0.5486883981969316,-0.2346706769127406,2020,10,2
2020-10-05,-0.4754837469453425,-0.4754837469453425,-0.4678650557840198,-0.44377018552037345,-0.4401428325361277,-0.8328668715371941,2020,10,5
2020-10-06,-0.5318459069766369,-0.5318459069766369,-0.5078294756414182,-0.49799486499101236,-0.4739836591327236,-0.8344324960455494,2020,10,6
2020-10-07,-0.49854100526456663,-0.49854100526456663,-0.5243225936970721,-0.477015032977037,-0.5110167091432695,-0.7742410407623697,2020,10,7
2020-10-08,-0.4626741320189645,-0.4626741320189645,-0.4786489711841467,-0.43860605971570643,-0.4848380940001242,-0.9078041272170023,2020,10,8
2020-10-09,-0.4671574603516461,-0.4671574603516461,-0.4456627350728388,-0.4237588577513485,-0.42673432675857514,-0.8261534055747359,2020,10,9
2020-10-12,-0.5318459069766369,-0.5318459069766369,-0.4957765797850823,-0.4892802943673347,-0.44908183617499514,-0.5370744542330979,2020,10,12
2020-10-13,-0.5766791935058431,-0.5766791935058431,-0.5801458833883736,-0.5638391365704924,-0.5346412533762628,-0.6312076277979576,2020,10,13
2020-10-14,-0.6055007662447538,-0.6055007662447538,-0.5890268117997168,-0.5602886923970133,-0.5684820799728588,-0.6368149460099473,2020,10,14
2020-10-15,-0.6599415694768984,-0.6599415694768984,-0.6702241479580154,-0.6283923148891378,-0.6329707799431233,-0.6328498317659605,2020,10,15
2020-10-16,-0.6945272126132584,-0.6945272126132584,-0.6708586378689428,-0.6548591083168055,-0.6265858472144078,-0.6791463695374874,2020,10,16
2020-10-19,-0.6625032969881931,-0.6625032969881931,-0.6841800308031349,-0.6296834081499726,-0.666172967496603,-0.3065532630354862,2020,10,19
2020-10-20,-0.528643320068245,-0.528643320068245,-0.546525156731784,-0.5954703023959682,-0.6425484232636097,0.5904559831347271,2020,10,20
2020-10-21,-0.5997364518250672,-0.5997364518250672,-0.578877144621341,-0.573199377121158,-0.5327258221477298,-0.32526417767610144,2020,10,21
2020-10-22,-0.5036647049498711,-0.5036647049498711,-0.5382784765421916,-0.5706171905994883,-0.5857216914771366,-0.7349727956207419,2020,10,22
2020-10-23,-0.5004623620637164,-0.5004623620637164,-0.5319347833413828,-0.5054831066210663,-0.5167632460985279,-0.5888762042704173,2020,10,23
2020-10-26,-0.5811625218385248,-0.5811625218385248,-0.5477936531752858,-0.5573839175049906,-0.5167632460985279,-0.8823372024696802,2020,10,26
2020-10-27,-0.6663462546087299,-0.6663462546087299,-0.6137666100449631,-0.6283923148891378,-0.5799751545218782,-0.7818989867271507,2020,10,27
2020-10-28,-0.6990105409459402,-0.6990105409459402,-0.7431750456158982,-0.7006918055341198,-0.7006521905051587,-0.6035709516939474,2020,10,28
2020-10-29,-0.6727509403810392,-0.6727509403810392,-0.662294713041064,-0.6729339194911487,-0.6949056535499003,-0.7782231726640558,2020,10,29
2020-10-30,-0.714382128046328,-0.714382128046328,-0.6968671748812217,-0.6842309225841054,-0.6821355435458049,-0.7977168995588487,2020,10,30
2020-11-02,-0.6247150669434411,-0.6247150669434411,-0.6549997680350398,-0.6258101290129995,-0.6668113632700601,-0.3855237035900792,2020,11,2
2020-11-03,-0.5632292072268423,-0.5632292072268423,-0.5852205954986189,-0.5554471543171678,-0.5952990908894612,-0.5677572910653209,2020,11,3
2020-11-05,-0.16677322017453974,-0.16677322017453974,-0.2109514126857554,-0.24171891490425387,-0.2722164641786987,0.9611771472897819,2020,11,5
2020-11-06,0.01960595915616596,0.01960595915616596,0.0002888495887599584,-0.13778825843379616,-0.15984003606082858,2.960164817792,2020,11,6
2020-11-09,0.2316043689801056,0.2316043689801056,0.2692551462198295,0.22887381442759425,0.21815364793821476,3.2972505815039663,2020,11,9
2020-11-10,0.15602790825012383,0.15602790825012383,0.25276202816417553,0.14785950656579366,0.13706397614529128,0.8677672241771516,2020,11,10
2020-11-11,0.10671104872552085,0.10671104872552085,0.13604073667132735,0.13914493594211605,0.1357869406902153,-0.31207549295897835,2020,11,11
2020-11-12,0.11759930749322701,0.11759930749322701,0.13286901091551115,0.08362916321064232,0.05086591926240468,-0.564115512317625,2020,11,12
2020-11-13,0.19509712438188065,0.19509712438188065,0.153168345272263,0.1404360292029509,0.16068852037828463,-0.6236092436351247,2020,11,13
2020-11-16,0.29757355638890826,0.29757355638890826,0.29906989889885194,0.3050465842095494,0.26476458453890617,0.5462951614044893,2020,11,16
2020-11-17,0.27707827024369386,0.27707827024369386,0.2692551462198295,0.30633767747038426,0.26348754908383015,-0.5312118711556154,2020,11,17
2020-11-18,0.2911688712570768,0.2911688712570768,0.29018897048750864,0.29536375528853087,0.2666800157674392,-0.43376876316820034,2020,11,18
2020-11-19,0.30077589927506293,0.30077589927506293,0.2876514935877978,0.3160207529845437,0.2877504890902806,-0.7999206862309357,2020,11,19
2020-11-20,0.24761632679263829,0.24761632679263829,0.3409373057450339,0.29149047615155776,0.34393882510329654,-0.4723222666864485,2020,11,20
2020-11-23,0.3507333741745259,0.3507333741745259,0.3491839859346263,0.3069831008042312,0.25965644335710486,-0.48791894996805274,2020,11,23
2020-11-24,0.42887156177532443,0.42887156177532443,0.429747073871174,0.43441125813626325,0.38480298084056774,-0.567127637730439,2020,11,24
2020-11-25,0.39940961832426886,0.39940961832426886,0.38534218949092675,0.39800307255054423,0.4263057762594578,-0.9563725222914142,2020,11,25
2020-11-27,0.3942859186389644,0.3942859186389644,0.3688488297460964,0.4160781296724969,0.40459666325499755,-1.2373680862257834,2020,11,27
2020-11-30,0.3263951297682968,0.3263951297682968,0.35711342085157777,0.308274194065066,0.3592630053790413,-0.4815883813038337,2020,11,30
2020-12-01,0.3244737729691471,0.3244737729691471,0.38280471259121585,0.343132969100527,0.34521586055837256,-0.193649613028063,2020,12,1
2020-12-02,0.5460792101705949,0.5460792101705949,0.5122131481621509,0.308274194065066,0.2979665281842241,0.6381734953241635,2020,12,2
2020-12-03,0.5095719662128478,0.5095719662128478,0.5147506256962161,0.5400201139119795,0.5559218158816058,-0.8303737846842153,2020,12,3
2020-12-04,0.6594439009453287,0.6594439009453287,0.6016571645100418,0.5781064988029571,0.518250126189441,-0.05730413953955976,2020,12,4
2020-12-07,0.5915531120746611,0.5915531120746611,0.6022914127317928,0.6387866445777702,0.6382887663992645,-0.7757471034687766,2020,12,7
2020-12-08,0.5409552664630533,0.5409552664630533,0.5610584964308926,0.554867315230806,0.49845668832167567,0.2795944299377116,2020,12,8
2020-12-09,0.5909127413625163,0.5909127413625163,0.6752423110240299,0.6007002590412612,0.5993400418905264,2.0333151088456902,2020,12,9
2020-12-10,0.6267793699454033,0.6267793699454033,0.5864325428978897,0.4870865277021754,0.4939871861829906,-0.2274977341923956,2020,12,10
2020-12-11,0.5166172667195393,0.5166172667195393,0.6121240769610586,0.553576468563112,0.630626798215473,-0.5159300145414522,2020,12,11
2020-12-14,0.4416811767017024,0.4416811767017024,0.5115786582512235,0.48321349451281187,0.5540063846530727,-0.3261320782187766,2020,12,14
2020-12-15,0.41221923325064685,0.41221923325064685,0.47256597357739333,0.4593286410136729,0.4805784371357789,-0.45749137800132234,2020,12,15
2020-12-16,0.3795549469134366,0.3795549469134366,0.3999323211921515,0.42188792604968317,0.4205592393041994,-0.28109484711701377,2020,12,16
2020-12-17,0.38852160421927784,0.38852160421927784,0.37582677116865615,0.41414136713020555,0.3828875496120347,-0.2716925912380325,2020,12,17
2020-12-18,0.3878809888444178,0.3878809888444178,0.35362444982312075,0.3721819490498644,0.39693469443270346,0.12540594235126837,2020,12,18
2020-12-21,0.4634574495743996,0.4634574495743996,0.44243397562573,0.3250581585717152,0.28136555636156513,0.057990491374645105,2020,12,21
2020-12-22,0.5902721259876562,0.5902721259876562,0.5699394248422358,0.5271094291878348,0.4799400413623218,0.08427426369154391,2020,12,22
2020-12-23,0.5857887970144966,0.5857887970144966,0.5528118162413002,0.5961815565704411,0.5878469679800096,-0.8687741292831679,2020,12,23
2020-12-24,0.5326292245320721,0.5326292245320721,0.5233143088349186,0.5509942826869738,0.5750768579759141,-1.4094506408832652,2020,12,24
2020-12-28,0.4743457077016278,0.4743457077016278,0.4919138144397534,0.5038704915632933,0.5380438086038708,-0.9208566706725293,2020,12,28
2020-12-29,0.49356000840031516,0.49356000840031516,0.4830328860284101,0.49806069583163837,0.4939871861829906,-1.0840900433262641,2020,12,29
2020-12-30,0.5499221684316096,0.5499221684316096,0.5375871946291481,0.5464755795706223,0.5188887658710599,-1.1370149587717515,2020,12,30
2020-12-31,0.41221923325064685,0.41221923325064685,0.5014289910728476,0.4677206232669975,0.5546447804265298,-0.8167256232092054,2020,12,31
2021-01-04,0.4211858905564881,0.4211858905564881,0.44053098863694645,0.37960542641270717,0.4869636137726562,-0.47560667462245465,2021,1,4
2021-01-05,0.605003097713184,0.605003097713184,0.5591552677529326,0.4522277520211831,0.40906616475518,-0.12577468529355287,2021,1,5
2021-01-06,0.5070099940388381,0.5070099940388381,0.5515430774742676,0.5322738015856427,0.5565604549247221,-0.43763177146598997,2021,1,6
2021-01-07,0.740784676094997,0.740784676094997,0.6898324420909002,0.6097376646284328,0.5603913173817882,0.0728469065463205,2021,1,7
2021-01-08,0.5582482103625909,0.5582482103625909,0.5972167006215474,0.5697147631427735,0.6258379768744811,1.286367568269788,2021,1,8
2021-01-11,0.6421509570457911,0.6421509570457911,0.6105380929213852,0.5961815565704411,0.5437903455591293,0.028286169860144057,2021,1,11
2021-01-12,0.8951399398006373,0.8951399398006373,0.8890198085090797,0.7259333365415787,0.6963925336408134,2.488562978794229,2021,1,12
2021-01-13,0.9502211137449268,0.9502211137449268,0.9201032999551348,0.8892527989328738,0.8904975171413878,0.11037084177374806,2021,1,13
2021-01-14,0.7907419063317448,0.7907419063317448,0.9296184765882289,0.8356737887436914,0.9837189025264469,0.3130936891192042,2021,1,14
2021-01-15,0.7017154599632401,0.7017154599632401,0.7945010800509433,0.7259333365415787,0.8234547462609713,0.0704048726664403,2021,1,15
2021-01-19,0.751672690199988,0.751672690199988,0.7273861855938771,0.7259333365415787,0.7532192654272866,-0.5043750249634824,2021,1,19
2021-01-20,0.7567966339075297,0.7567966339075297,0.7995757921611887,0.7562734091062195,0.7921679899360247,-0.5085783864152623,2021,1,20
2021-01-21,0.7190084038627778,0.7190084038627778,0.7374090515926093,0.7462029816000273,0.7647123393378034,-0.8040304505653683,2021,1,21
2021-01-22,0.6242176424341086,0.6242176424341086,0.6403528456004076,0.6620255815567804,0.6804299575916116,-0.28171599162304606,2021,1,22
2021-01-25,0.6229366569875816,0.6229366569875816,0.5800890920206118,0.380573931303189,0.6325422294440061,1.5323322838297082,2021,1,25
2021-01-26,0.47114312079323595,0.47114312079323595,0.6435245713562239,0.501933729021002,0.6402041976277976,0.23787564208735396,2021,1,26
2021-01-27,0.22712104000694605,0.22712104000694605,0.34791524716759364,0.21919098550657573,0.34330042932983945,0.8850911997152565,2021,1,27
2021-01-28,0.4493670925832539,0.4493670925832539,0.45321813334938765,0.39542113262201545,0.35287782874216406,0.44529536295787586,2021,1,28
2021-01-29,0.4077359049179652,0.4077359049179652,0.38787966702499205,0.37960542641270717,0.38544162052218667,-0.35210953269708417,2021,1,29
2021-02-01,0.5249433086505205,0.5249433086505205,0.47732368337288306,0.4903141369121607,0.4805784371357789,-0.6220351102979197,2021,2,1
2021-02-02,0.7619203329523562,0.7619203329523562,0.8027475179170048,0.7188324475490889,0.6714909539527442,0.6301156344034436,2021,2,2
2021-02-03,0.8041918919702677,0.8041918919702677,0.8090912111178137,0.838255975265361,0.8477176862674217,-0.7966277694660798,2021,2,3
2021-02-04,0.8509467793208609,0.8509467793208609,0.7913291119715963,0.7975874038527138,0.7570503711540119,-0.7691782875967643,2021,2,4
2021-02-05,0.8977019113341692,0.8977019113341692,0.8457568617162209,0.8789243000848673,0.8662343332267756,-0.6085656342287546,2021,2,5
2021-02-08,0.9431758132382354,0.9431758132382354,0.9346934310220052,0.9641344760995254,0.964563859793636,-0.3809970066420086,2021,2,8
2021-02-09,0.9636710993834497,0.9636710993834497,0.994957184601801,0.959615772983174,0.9141220613743811,0.05354888271507204,2021,2,9
2021-02-10,1.192321837732067,1.192321837732067,1.1497396672740876,1.1003417217293059,1.1114195109200617,1.1990244401270342,2021,2,10
2021-02-11,1.034123615765412,1.034123615765412,1.1846293743868863,1.074197763265132,1.1912323911660712,1.5726045707756073,2021,2,11
2021-02-12,1.0289999167205854,1.0289999167205854,0.9867105050465631,1.0044802125486787,0.9913808707102384,-0.7039836409499276,2021,2,12
2021-02-16,1.021954616213894,1.021954616213894,1.010816054435704,1.0383707292867987,1.0488462421783304,-0.635462042222836,2021,2,16
2021-02-17,1.0405285455599584,1.0405285455599584,0.9879792431792414,0.9809184399606433,1.0047896197574502,-0.8688677264005151,2021,2,17
2021-02-18,0.9246018832516929,0.9246018832516929,0.9461118369674137,0.9344400728163411,0.9837189025264469,-0.6590740422809112,2021,2,18
2021-02-19,0.8855326671199361,0.8855326671199361,0.9567055499637199,0.926887313512216,0.8790044425923683,0.4437893002514689,2021,2,19
2021-02-22,0.6882654736842393,0.6882654736842393,0.8071879818054993,0.7140556737364552,0.8406941138570873,0.22837978909102535,2021,2,22
2021-02-23,0.7324583895013006,0.7324583895013006,0.6974446317352109,0.525172912593153,0.5686919252471986,0.09071544713080983,2021,2,23
2021-02-24,0.5985984125813526,0.5985984125813526,0.6200535118780102,0.6394320679116171,0.6612749148588006,0.1485329391649074,2021,2,24
2021-02-25,0.4410408059895575,0.4410408059895575,0.5851638041308571,0.45868321767982595,0.6376503706258073,0.35462528273486726,2021,2,25
2021-02-26,0.46025510668824493,0.46025510668824493,0.467808264416258,0.44254492310016463,0.47738597045216985,-0.5557598423871638,2021,2,26
2021-03-01,0.6299819574942731,0.6299819574942731,0.5953134713092331,0.6161928843394661,0.5795463601145991,-0.3744111731122968,2021,3,1
2021-03-02,0.6459939153068057,0.6459939153068057,0.6498680222335018,0.6735806559915514,0.6989466045509655,-0.6536369006459165,2021,3,2
2021-03-03,0.7395036900079921,0.7395036900079921,0.7881573868501345,0.7033398228964155,0.7238481842390347,0.4768375915039244,2021,3,3
2021-03-04,0.54479822408359,0.54479822408359,0.7475587187709852,0.50709810141881,0.7123551096900154,0.3852996107382406,2021,3,4
2021-03-05,0.702996446050245,0.702996446050245,0.6631896568568704,0.4554556078243093,0.6184950846233372,0.739828473592208,2021,3,5
2021-03-08,0.5531245106772864,0.5531245106772864,0.702519586168987,0.5897260909117983,0.6963925336408134,-0.2526498322722768,2021,3,8
2021-03-09,0.6844225160637025,0.6844225160637025,0.6834889912136223,0.7078585253672356,0.7283176857392172,-0.48402190635486414,2021,3,9
2021-03-10,0.8400587658563478,0.8400587658563478,0.8579365593865553,0.8079159027007201,0.8055764950750746,0.4352804714017121,2021,3,10
2021-03-11,0.9213995403655382,0.9213995403655382,0.8947290111646068,0.9337946494824941,0.9070984889640468,-0.4754364980454595,2021,3,11
2021-03-12,1.0110663574461878,1.0110663574461878,0.9651424319227786,0.8950625946645286,0.9179531671011064,-0.6842857021627405,2021,3,12
2021-03-15,1.0008187146938197,1.0008187146938197,0.961336216256035,0.9918923621424967,1.0060664113043642,-0.6718883385286448,2021,3,15
2021-03-16,0.9149946105709916,0.9149946105709916,0.9924197077020901,0.9441231483305005,0.9830805067529899,-0.8505141825715897,2021,3,16
2021-03-17,0.7555156478205248,0.7555156478205248,0.7735672551489098,0.760792112222571,0.796637491436207,0.22365738907941032,2021,3,17
2021-03-18,0.7126034740682311,0.7126034740682311,0.7678580524933827,0.7394894445995703,0.7685434457030312,-0.6079019455784737,2021,3,18
2021-03-19,0.8016301644589731,0.8016301644589731,0.7488274575380178,0.6833282485342497,0.6951154981857375,-0.46671494847445877,2021,3,19
2021-03-22,0.7126034740682311,0.7126034740682311,0.776104732682975,0.7562734091062195,0.8081305659852265,-0.7429881123972129,2021,3,22
2021-03-23,0.5716984406638289,0.5716984406638289,0.6505025127787836,0.6039278688967779,0.7046931415062239,-0.7120074665552483,2021,3,23
2021-03-24,0.5127743084585247,0.5127743084585247,0.6080006153873199,0.5671325772666351,0.629988158533854,-0.7811587186172219,2021,3,24
2021-03-25,0.5973174264943477,0.5973174264943477,0.5648644704084597,0.519363116861498,0.4729164689519874,-0.82286048880988,2021,3,25
2021-03-26,0.6498366282646274,0.6498366282646274,0.6263969627552881,0.6303946623244456,0.6267956924887477,-0.7958449572119022,2021,3,26
2021-03-29,0.5627315386952725,0.5627315386952725,0.5978509488432984,0.5871439043901286,0.6516972721768169,-1.119469753683553,2021,3,29
2021-03-30,0.569776839201964,0.569776839201964,0.5547148032300837,0.573587796332137,0.5361283773753378,-1.1388358481455993,2021,3,30
2021-03-31,0.6370270133382494,0.6370270133382494,0.6219564988667937,0.6342679414614187,0.5980630064354503,-0.690990659296349,2021,3,31
2021-04-01,0.8349348215083282,0.8349348215083282,0.7773734714500077,0.7136683210988906,0.7034161060511479,-0.3554960465792874,2021,4,1
2021-04-05,0.8221254512446653,0.8221254512446653,0.8274873161622511,0.8318005096067183,0.8624032268615476,-0.7990783121748097,2021,4,5
2021-04-06,0.8637563948877168,0.8637563948877168,0.8636457620420824,0.8653681920268756,0.8138771029404849,-0.7915054544985262,2021,4,6
2021-04-07,0.7894609202447399,0.7894609202447399,0.8090912111178137,0.7872589050047074,0.8572953295879081,-0.8474339865279777,2021,4,7
2021-04-08,0.8496660378965711,0.8496660378965711,0.7970383152614778,0.8253452905412163,0.7698204811581073,-1.1387252333705526,2021,4,8
2021-04-09,0.8400587658563478,0.8400587658563478,0.7932323412839106,0.8163078849540447,0.8126000674854089,-1.076610782767328,2021,4,9
2021-04-12,0.9527828412562215,0.9527828412562215,0.9765608378681871,0.9680077552364986,0.9230610650132486,1.1197561905626998,2021,4,12
2021-04-13,1.0296402874327302,1.0296402874327302,0.9917852171568085,0.953805977251519,0.9613713937485296,-0.1595632446559372,2021,4,13
2021-04-14,0.9393328549772206,0.9393328549772206,1.0228687086028636,0.9957656419250012,0.9907424749367814,-0.33367940940851093,2021,4,14
2021-04-15,1.036045217227277,1.036045217227277,0.9968601715905846,1.019650248830999,0.9760569343426555,-0.45787427529956143,2021,4,15
2021-04-16,1.0110663574461878,1.0110663574461878,0.9816355499784325,1.0190048254971522,1.0309682349005955,-0.9381210844086859,2021,4,16
2021-04-19,0.8509467793208609,0.8509467793208609,0.9416713724445649,0.8886073755990268,0.9837189025264469,-0.5041027424402902,2021,4,19
2021-04-20,0.6991534877892304,0.6991534877892304,0.8084567205725319,0.7416842784836754,0.856018294132832,-0.3233582000137559,2021,4,20
2021-04-21,0.7177274177757729,0.7177274177757729,0.6866607163350841,0.7007576363747459,0.6644673815424097,-0.9663874138475781,2021,4,21
2021-04-22,0.7503917041129831,0.7503917041129831,0.7513015338479067,0.7381983519842669,0.7187400424187308,-0.5058640700121899,2021,4,22
2021-04-23,0.8560707236688805,0.8560707236688805,0.7976728051724051,0.8156622150270568,0.7640739435643462,-1.2016650403722038,2021,4,23
2021-04-26,0.8355754368831882,0.8355754368831882,0.823681342184684,0.8763423601563386,0.8592107608164411,-1.2354621085634379,2021,4,26
2021-04-27,0.8067538641442775,0.8067538641442775,0.8262188197187493,0.8582673030343859,0.8764503716822163,-0.8470170539143397,2021,4,27
2021-04-28,0.8887350100060908,0.8887350100060908,0.8312935318289947,0.833091602867553,0.7845060217522332,-1.1581934337787962,2021,4,28
2021-04-29,0.6639272299184882,0.6639272299184882,0.8782358931089529,0.6039278688967779,0.9198685983296395,1.746576085437735,2021,4,29
2021-04-30,0.6536795865256421,0.6536795865256421,0.6517712515458162,0.6684810472154231,0.6197721200784132,-0.5228476923963045,2021,4,30
2021-05-03,0.6588032855704686,0.6588032855704686,0.6822202524465896,0.7156048376935723,0.6721293497262012,-0.7639283401964644,2021,5,3
2021-05-04,0.5396745250387635,0.5396745250387635,0.5927762360986986,0.5329192249194897,0.633819264899082,-0.30161814230262723,2021,5,4
2021-05-05,0.42374786273049786,0.42374786273049786,0.5515430774742676,0.44383601636099945,0.5923164694801919,1.7944382477176173,2021,5,5
2021-05-07,0.1579492650492736,0.1579492650492736,0.20455092811718475,0.17949067239126937,0.167712092788619,0.4299114003975156,2021,5,7
2021-05-10,0.07853009136147017,0.07853009136147017,0.15697431861547573,0.1191333615799502,0.19899860520540383,0.46189608804375143,2021,5,10
2021-05-11,0.10543006263851597,0.10543006263851597,0.08973286593665096,0.027597002493463002,-0.005960812524068373,0.529719962805163,2021,5,11
2021-05-12,-0.04828458569226435,-0.04828458569226435,0.046279475050795486,-0.03773088110031157,0.08342971104242729,0.785878255327092,2021,5,12
2021-05-13,-0.005372655962207961,-0.005372655962207961,0.045962229778154624,-0.01255493498586913,0.025325943800878253,1.1336936522186014,2021,5,13
2021-05-14,0.18292788016764752,0.18292788016764752,0.14809339020413245,0.07071847784096624,0.02787977080286843,0.2077799144457641,2021,5,14
2021-05-17,0.18869219458733408,0.18869219458733408,0.1626835219053572,0.17787674416694058,0.168989128243695,-0.45999297368315084,2021,5,17
2021-05-18,0.2950115848553763,0.2950115848553763,0.31175704361129314,0.307951605694713,0.3241451433273694,0.45633131397601046,2021,5,18
2021-05-19,0.3142261295763009,0.3142261295763009,0.28257678084319804,0.23339251689841434,0.18750553129488703,-0.5414905364061217,2021,5,19
2021-05-20,0.3052594722704597,0.3052594722704597,0.29018897048750864,0.3231213953838925,0.31776020996015125,-0.34537904907692657,2021,5,20
2021-05-21,0.2725949412705343,0.2725949412705343,0.29018897048750864,0.3231213953838925,0.31776020996015125,-0.2440474063051726,2021,5,21
2021-05-24,0.3500927587996659,0.3500927587996659,0.3187349850338529,0.3289311911155474,0.30243627359256825,-0.5201418848220818,2021,5,24
2021-05-25,0.3776333454515717,0.3776333454515717,0.39422311790227005,0.4315707549707017,0.392465192932521,-0.506315037941227,2021,5,25
2021-05-26,0.4199049044694832,0.4199049044694832,0.37963298683539964,0.38767457370253783,0.3656479381077568,-0.5520244665221206,2021,5,26
2021-05-27,0.39364530326410435,0.39364530326410435,0.4005665694139024,0.3205394554553638,0.4371602111268584,2.422006919531431,2021,5,27
2021-05-28,0.40133121914565584,0.40133121914565584,0.40373853685889505,0.43350751751299305,0.38831476736498627,-0.7364022788675011,2021,5,28
2021-06-01,0.41093824716364197,0.41093824716364197,0.39866358242511885,0.3928389461003458,0.44865328503737517,-0.5358491828787328,2021,6,1
2021-06-02,0.39876924761212396,0.39876924761212396,0.38280471259121585,0.43867164396319147,0.4211976350776565,-0.7995888419057952,2021,6,2
2021-06-03,0.26490927005169795,0.26490927005169795,0.3250784359111309,0.308274194065066,0.37267151115659386,-0.6950408618288332,2021,6,3
2021-06-04,0.3597000314803671,0.3597000314803671,0.30731657908844434,0.343132969100527,0.31712181418669416,-1.0611842760627188,2021,6,4
2021-06-07,0.396847646150259,0.396847646150259,0.3707520584240564,0.38702915036869084,0.37650261688331915,-0.5458555656060469,2021,6,7
2021-06-08,0.34048573078167976,0.34048573078167976,0.38217046436946495,0.3166661763183906,0.38991112202236905,-0.27301996853859456,2021,6,8
2021-06-09,0.2930902280562266,0.2930902280562266,0.3041446116434517,0.3457151556221967,0.34521586055837256,-0.8735305646101819,2021,6,9
2021-06-10,0.3193498292616054,0.3193498292616054,0.286700000093406,0.3014961400360702,0.3254221787824454,-0.6768660034057526,2021,6,10
2021-06-11,0.34881177271266095,0.34881177271266095,0.3161975074997876,0.3731502073472053,0.3471312917869056,-0.9150621582258449,2021,6,11
2021-06-14,0.39748826152511907,0.39748826152511907,0.38787966702499205,0.3747641349260027,0.34904696628509785,-0.6334029056411948,2021,6,14
2021-06-15,0.3033378714490727,0.3033378714490727,0.2905062157601495,0.3444240623613618,0.3164831751435779,-0.21465791145811258,2021,6,15
2021-06-16,0.27707827024369386,0.27707827024369386,0.27179262375389474,0.2927815694123926,0.3037130651394825,-0.3323179967925498,2021,6,16
2021-06-17,0.3289571013018287,0.3289571013018287,0.28289378379230806,0.29407266202769605,0.27881148545141315,-0.3377976825717932,2021,6,17
2021-06-18,0.3289571013018287,0.3289571013018287,0.31810049448857114,0.32408990027437434,0.3011592381374923,-0.1912671409501311,2021,6,18
2021-06-21,0.22776141071909092,0.22776141071909092,0.2844797678319816,0.2676058692455597,0.3273378532806376,0.6697157238702119,2021,6,21
2021-06-22,0.28732591363654003,0.28732591363654003,0.2514932893971429,0.25792279373140026,0.2366702948975686,-0.2900546438958077,2021,6,22
2021-06-23,0.38083568833772635,0.38083568833772635,0.34220604451206654,0.3392596899635538,0.2851966620882904,-0.25850390652090943,2021,6,23
2021-06-24,0.4006906037707958,0.4006906037707958,0.39168564100255915,0.41736922293333173,0.4282212074879909,-0.8915607729428167,2021,6,24
2021-06-25,0.45897412060124004,0.45897412060124004,0.40944773951442215,0.43738055070235665,0.4205592393041994,0.24219812714303043,2021,6,25
2021-06-28,0.4192645337573383,0.4192645337573383,0.4430684661710117,0.4267294634839972,0.45695389290278554,-0.030918261276463875,2021,6,28
2021-06-29,0.396847646150259,0.396847646150259,0.37582677116865615,0.41866031619416655,0.40906616475518,-0.7468341030373029,2021,6,29
